ExternalId	Name	TypeOne	TypeTwo	X	Y	Geometry	Poly15
2474	Potraviny u Baróna	convenience	convenience	21.3124739	48.6725259	POINT (21.312473876978373 48.67252594693145)	POLYGON ((21.30071953270492 48.671442361631456, 21.300716208664447 48.671442379241185, 21.2999156186231 48.67147267886398, 21.2995163268144 48.67148777855399, 21.299505944253806 48.6714882770484, 21.299356544907997 48.67149697701021, 21.29932354243746 48.
2475	Potraviny Rion	convenience	convenience	21.2461048	48.7279065	POINT (21.24610477677977 48.727906546995925)	POLYGON ((21.238972823796306 48.72359997768396, 21.238961290319313 48.72359715338545, 21.238949870729694 48.72359413329242, 21.238945660343756 48.723593325940925, 21.238941549243062 48.7235923192204, 21.238929652898527 48.72359025647361, 21.23891784088678
2476	Milk-Agro	convenience	convenience	21.2162405	48.7131512	POINT (21.216240476701543 48.71315124696546)	POLYGON ((21.204573329678947 48.708156694703426, 21.204562741572044 48.70815225215646, 21.204552320083753 48.708147640264606, 21.204548669751777 48.70814634791397, 21.20454517337452 48.70814488090647, 21.20453397831622 48.70814114660795, 21.20452292399438
2477	Fresh	convenience	convenience	21.2137663	48.7093118	POINT (21.21376627669581 48.70931184695902)	POLYGON ((21.205655584513096 48.70716740354779, 21.205649858743456 48.70717004131491, 21.205443459035536 48.707275440949346, 21.205420588775596 48.70728822219551, 21.20539950726797 48.70730228627162, 21.2053464933796 48.70734091789262, 21.205327362379514 
2478	Potraviny Lipka	convenience	convenience	21.2111309	48.7139897	POINT (21.21113087668721 48.71398974696528)	POLYGON ((21.205694328498026 48.70751482889833, 21.205672753691257 48.707498008458515, 21.205648791714957 48.70748266860246, 21.20562267333592 48.707468957059994, 21.205594650087434 48.70745700587939, 21.20556499184694 48.70744693015579, 21.20553398423704
2479	Mini Potraviny	convenience	convenience	21.2372784	48.7294596	POINT (21.237278376754986 48.72945964699577)	POLYGON ((21.22981696359446 48.72344917679827, 21.229818290970037 48.72346841026356, 21.229821990787098 48.72349601027439, 21.22982621028261 48.72351660940037, 21.229830390974126 48.72352857391218, 21.2298141229946 48.72353896686114, 21.229792519309132 48
2480	Potraviny Luky	convenience	convenience	21.2315524	48.7071642	POINT (21.231552376745476 48.70716424696079)	POLYGON ((21.224028946069186 48.70161365705677, 21.224027379765417 48.701614371228864, 21.224025725648552 48.70161499262994, 21.224013657663114 48.70162062795854, 21.2240014951786 48.7016261735622, 21.22400004217116 48.7016269859157, 21.223998488035953 48
2481	Potraviny Mana	convenience	convenience	21.2137344	48.7094064	POINT (21.213734376695697 48.709406446959086)	POLYGON ((21.20643452918319 48.70607911077821, 21.206410116566236 48.706064085872, 21.206383596422878 48.70605071704136, 21.20635522415548 48.70603913303407, 21.206325273002573 48.70602944540921, 21.206294031407506 48.706021747462856, 21.206261800240714 4
2482	Milk-Agro	convenience	convenience	21.2385383	48.7187212	POINT (21.23853827676149 48.71872124698)	POLYGON ((21.22841707382273 48.71375648121268, 21.22838413341497 48.71375989300488, 21.22835185696043 48.71376542499113, 21.228320555295298 48.71377302389614, 21.228290529868453 48.71378261653912, 21.228262069838554 48.71379411053884, 21.228235449289286 4
2483	Fresh	convenience	convenience	21.1922815	48.6655648	POINT (21.19228147664892 48.66556484688738)	POLYGON ((21.18419765113918 48.66259916682325, 21.184196606970726 48.662598990503966, 21.184195591610447 48.66259875149741, 21.184180471476722 48.662596265847185, 21.1841653754488 48.66259371671347, 21.184164310219384 48.66259360904059, 21.1841632643839 4
2484	Mini market	convenience	convenience	21.2712996	48.6778477	POINT (21.27129957686332 48.6778477469279)	POLYGON ((21.262269807097258 48.67317949662815, 21.262237828367176 48.67318568236667, 21.262206919081194 48.67319391424701, 21.262177376909545 48.67320411299258, 21.262149486357075 48.67321618038503, 21.262123516023347 48.67323000021004, 21.26209971601595
2485	Jokrim	convenience	convenience	21.2860371	48.6865476	POINT (21.28603707690155 48.686547646945094)	POLYGON ((21.280684845290654 48.67913375528587, 21.280653766247273 48.67912580248435, 21.280621659739968 48.679119905261366, 21.280588834968302 48.67911612040977, 21.28055560804879 48.67911448437925, 21.28052229897061 48.679115012925486, 21.28048922851415
2486	Potraviny EMA	convenience	convenience	21.2843595	48.6916185	POINT (21.284359476895492 48.69161854695227)	POLYGON ((21.277075247493208 48.68666233010888, 21.277054300819472 48.68667801424496, 21.277035648402084 48.6866949204803, 21.27701945198689 48.686712902213415, 21.277005852023088 48.686731803516366, 21.27699496644526 48.68675146048723, 21.27698688965063 
2487	Milk-Agro	convenience	convenience	21.3010671	48.7289096	POINT (21.301067076931155 48.72890964701272)	POLYGON ((21.29170481555863 48.72838053227493, 21.291676093523098 48.728392319029304, 21.29164928324896 48.728405934916914, 21.291624649917775 48.72842124526321, 21.291602437179623 48.72843809863377, 21.291582864743173 48.72845632833189, 21.29156612620251
2488	Potraviny XXX	convenience	convenience	21.2533621	48.7568642	POINT (21.253362076791642 48.756864247041285)	POLYGON ((21.245828227993115 48.7499926624128, 21.245825138142127 48.7499931003051, 21.245822005419814 48.74999337433876, 21.245814153013992 48.74999458847146, 21.24580621758148 48.74999553763796, 21.24580095418177 48.749996527642175, 21.24579560350294 48
2489	Diskont ELLA	convenience	convenience	21.2465087	48.7249145	POINT (21.246508676781737 48.724914546991556)	POLYGON ((21.23798889066423 48.7231890492155, 21.237958264718472 48.72319777967119, 21.23792907960128 48.72320845421268, 21.23790161637901 48.723220970039556, 21.237876139536002 48.72323520661876, 21.237852894427462 48.723251026845716, 21.237832104916613 
2490	Klas	convenience	convenience	21.2105701	48.7161884	POINT (21.210570076685052 48.7161884469684)	POLYGON ((21.206325965154257 48.709507607592684, 21.20631799008369 48.70950404511296, 21.206311781633037 48.70950182411842, 21.20630577311735 48.70949937408441, 21.206212973368856 48.709465574214, 21.206176732327183 48.70945416504171, 21.206138711206886 4
2491	Fresh	convenience	convenience	21.2069666	48.7193018	POINT (21.20696657667423 48.719301846972066)	POLYGON ((21.203844351474974 48.710176464904016, 21.20383005453277 48.71017414003629, 21.203828122894475 48.710173956281906, 21.203826222552927 48.710173662526, 21.203811627047294 48.71017238705065, 21.203797054624303 48.71017100079054, 21.203795105072466
2492	PLAST NV	convenience	convenience	21.2618794	48.7505726	POINT (21.26187937681692 48.750572647034204)	POLYGON ((21.257355182362314 48.753470748760094, 21.25735162742451 48.753470510670915, 21.25731771336322 48.75347048468022, 21.25728396408268 48.75347269275962, 21.25725071533644 48.75347711294217, 21.25721829789868 48.75348370125391, 21.257187034273674 4
2493	TWD mamut	convenience	convenience	21.2638952	48.7014866	POINT (21.263895176836268 48.70148664696133)	POLYGON ((21.257726649893048 48.701339155456544, 21.257695190402956 48.701331862106, 21.25766280240914 48.70132664494708, 21.25762979782191 48.70132355422324, 21.257596494489395 48.70132261969938, 21.257563213136653 48.70132385037544, 21.257530274277077 4
2494	Fresh	convenience	convenience	21.2648311	48.7586235	POINT (21.264831076822798 48.758623547047094)	POLYGON ((21.25808666697532 48.75311646498081, 21.25784609355195 48.75323295189309, 21.257663233218953 48.753321580937765, 21.257587520189922 48.753358238760164, 21.25750923810632 48.75339613001677, 21.257355182362314 48.753470748760094, 21.25735162742451
2495	Milk-Agro	convenience	convenience	21.2344798	48.7055032	POINT (21.234479776754004 48.705503246959125)	POLYGON ((21.226321837911854 48.69951199130346, 21.226321506265716 48.69951021746325, 21.226314189639922 48.69948869156893, 21.22630372082308 48.69946774404436, 21.22629020063902 48.699447576624834, 21.226273759297385 48.69942838353267, 21.226254555139445
2496	Fresh	convenience	convenience	21.2511904	48.7298615	POINT (21.25119037679324 48.729861547000226)	POLYGON ((21.24101372647729 48.72587159058281, 21.240980570184153 48.725873232064785, 21.240947815042404 48.72587700933674, 21.24091577460131 48.72588288624064, 21.240884755568896 48.72589080651973, 21.240876373134068 48.72589359716794, 21.24087573955384 
2497	Potraviny	convenience	convenience	21.2281423	48.7184839	POINT (21.228142276732868 48.718483946976804)	POLYGON ((21.22327809167211 48.71160181024088, 21.223271578728166 48.71160241038113, 21.223265023394962 48.71160275324918, 21.223255077503637 48.71160393089746, 21.223245070214265 48.711604853024625, 21.223238677517674 48.71160587274416, 21.22323220453144
2498	Potraviny Poto??ák	convenience	convenience	21.2695049	48.7593622	POINT (21.269504876835484 48.7593622470495)	POLYGON ((21.260149713865072 48.75314664400699, 21.260120260309954 48.753157012331094, 21.260092485498888 48.753169239679146, 21.260066656916862 48.75318320829645, 21.260043023306377 48.753198783658846, 21.260021812272026 48.75321581576855, 21.26000322808
2499	Farmárske potraviny Náš dvor	convenience	convenience	21.2541627	48.7245219	POINT (21.25416267680296 48.724521946993114)	POLYGON ((21.244725550457943 48.71882434389606, 21.244696459790603 48.71883512775197, 21.24466910661794 48.71884774640676, 21.244643754364485 48.71886207833711, 21.244620647185652 48.71887798552005, 21.244600007616366 48.71889531476218, 21.24458203442795 
2500	Shell Select	convenience	convenience	21.2707666	48.7495976	POINT (21.27076657684172 48.74959764703528)	POLYGON ((21.266307530830268 48.742194494823806, 21.26627755287816 48.742184814648645, 21.26624628467921 48.742177124448936, 21.26621402736004 48.742171498284485, 21.266181091572555 48.742167990337734, 21.266147794502356 48.742166634391644, 21.26611445681
2501	Shell Select	convenience	convenience	21.2766607	48.7302405	POINT (21.276660676863422 48.730240547007966)	POLYGON ((21.2714080958673 48.72844514468801, 21.271451279128467 48.728561563447045, 21.271476366286038 48.728763741837845, 21.27147678430514 48.72876584088425, 21.271476949486726 48.72876795524733, 21.27147896164533 48.728776774205215, 21.27148072259432 
2502	Shell Select	convenience	convenience	21.2652721	48.706529	POINT (21.265272076838663 48.70652904696928)	POLYGON ((21.255886482283326 48.70262124937996, 21.25585325149587 48.70261951360986, 21.255819923684992 48.70261994213528, 21.255786819811476 48.70262253082933, 21.25575425867957 48.70262725476177, 21.25572255386695 48.702634068439195, 21.255692010704813 
2503	Shell Select	convenience	convenience	21.2531418	48.6942806	POINT (21.253141776808643 48.69428064694754)	POLYGON ((21.24341466668857 48.69283390616236, 21.243413192170237 48.69283526157684, 21.243406089983075 48.692843360779015, 21.24339880696136 48.692851389287206, 21.2433977262279 48.69285289864597, 21.243396459484078 48.69285434321608, 21.24339059061464 4
2504	Diskont	convenience	convenience	21.2540547	48.7204168	POINT (21.25405467680381 48.72041684698691)	POLYGON ((21.24311389090318 48.71541062148267, 21.24308412790115 48.71542056706729, 21.243055981356868 48.715432395224255, 21.243029722335148 48.71544599204321, 21.243005603723702 48.71546122658068, 21.242983857797743 48.715477952121184, 21.24298330940237
2505	Viva	convenience	convenience	21.2377492	48.6983249	POINT (21.237749176765057 48.6983249469493)	POLYGON ((21.229018285125335 48.697115355804414, 21.22888508547081 48.69716565561295, 21.228870880080812 48.69717132874108, 21.228743080364108 48.697225228541946, 21.22872670865894 48.697232585769775, 21.22837910925466 48.69739878517962, 21.22820450603944
2506	Viva	convenience	convenience	21.262742	48.7002129	POINT (21.262741976833457 48.70021294695906)	POLYGON ((21.252579267441554 48.699777247275776, 21.2525696597751 48.69978367369776, 21.25255988150123 48.699789986361374, 21.252557940868307 48.699791512293, 21.252555821265588 48.69979293006208, 21.252547211449713 48.69979994889891, 21.252538415003368 4
2507	Fresh Corner	convenience	convenience	21.2085424	48.6654462	POINT (21.208542376693785 48.66544624689178)	POLYGON ((21.204510220058037 48.658368282862206, 21.204509349142487 48.6583634679194, 21.20450887944803 48.65835862852416, 21.20450736902942 48.658352520664934, 21.204506257479263 48.65834637534585, 21.20450467837481 48.65834164014143, 21.204503494941626 
2508	Fresh Corner	convenience	convenience	21.2365544	48.6982145	POINT (21.236554376761784 48.69821454694879)	POLYGON ((21.230139201609393 48.69631659350381, 21.230112924893344 48.69630302000131, 21.230084764962132 48.69629121684797, 21.230054993009478 48.69628129771333, 21.230023895753032 48.69627335812292, 21.2299917726732 48.696267474538466, 21.229958933129158
2509	Fresh Corner	convenience	convenience	21.240457	48.7027287	POINT (21.240456976771284 48.70272874695663)	POLYGON ((21.23032836806125 48.69683369428959, 21.230323234661952 48.69683336573625, 21.23031171828613 48.69683337938335, 21.230300206589547 48.69683316165497, 21.230295061743455 48.69683339911961, 21.23028990441522 48.696833405230024, 21.230278445513996 
2510	Fresh Corner	convenience	convenience	21.2663215	48.7067627	POINT (21.266321476841494 48.70676274696988)	POLYGON ((21.25591409885052 48.70342869977606, 21.255914000577576 48.70342874901697, 21.25590421586935 48.70343337872472, 21.255900718031345 48.70343540440128, 21.255897012386168 48.70343726116012, 21.255888180346428 48.703442665253945, 21.255879128343455
2511	Fresh Corner	convenience	convenience	21.273247	48.7202096	POINT (21.27324697685683 48.720209646992)	POLYGON ((21.2627296770283 48.714699033529904, 21.262720009836105 48.714700075507494, 21.262710286791208 48.714700857472124, 21.262703565262253 48.71470184798272, 21.262696768652855 48.71470258055322, 21.262687302345945 48.71470424454731, 21.2626777419424
2512	Fresh Corner	convenience	convenience	21.2604569	48.7291658	POINT (21.260456876819017 48.729165847001845)	POLYGON ((21.24970064099376 48.72494487732858, 21.249700115986727 48.724944270419286, 21.249699677437015 48.72494363417682, 21.24969183457551 48.724934697087065, 21.24968407580585 48.72492572792595, 21.249683463413913 48.72492515798521, 21.249682932717292
2513	Fresh Corner	convenience	convenience	21.2423265	48.7281427	POINT (21.242326476769282 48.728142746995225)	POLYGON ((21.23313242278759 48.7211410877438, 21.233103905446363 48.72115252386717, 21.233077219538558 48.72116575437892, 21.233052622062875 48.7211806518633, 21.233030349906066 48.721197072850806, 21.233010617561646 48.72121485919974, 21.23299361506416 4
2514	Fresh Corner	convenience	convenience	21.2347781	48.7173561	POINT (21.234778076751493 48.717356146976954)	POLYGON ((21.225953247423284 48.712096439180144, 21.225931783816574 48.71211332288085, 21.225912924220513 48.71213151753033, 21.225896850264853 48.71215084790556, 21.225883716752854 48.71217112784558, 21.22587365017034 48.712192162044495, 21.2258667474675
2515	Fresh Corner	convenience	convenience	21.2279056	48.7231832	POINT (21.22790557673089 48.723183246983794)	POLYGON ((21.222252130556388 48.716045561343655, 21.222245924077864 48.71604542825702, 21.22223974177387 48.716045042440406, 21.22222927073908 48.71604507115482, 21.22221880510791 48.71604484673612, 21.22221260880196 48.716045116844356, 21.222206399119013
2516	Fresh Corner	convenience	convenience	21.2154709	48.7211394	POINT (21.215470876697154 48.7211394469772)	POLYGON ((21.20613203150991 48.7159037173984, 21.206123591140436 48.71590401560195, 21.206115138851263 48.71590404306948, 21.206106953455855 48.715904603420064, 21.206098736079248 48.7159048937434, 21.20609038052244 48.7159057379575, 21.206081973001194 48
2517	Bufet Lahôdky	convenience	convenience	21.2374718	48.7222908	POINT (21.237471776757534 48.72229084698509)	POLYGON ((21.22898278390558 48.71705327857038, 21.228965456719838 48.71703442769233, 21.228945420674258 48.7170167914121, 21.22892286872808 48.717000539575366, 21.228898018069223 48.7169858286948, 21.228871108022652 48.71697280044286, 21.22884239774554 48
