ExternalId;Geometry;X;Y;Street;OrientationNumber;Address;Type;District;DistrictTwo;LegalArea;HousingCount
7719;POINT (21.2335268 48.7078996);21.2335268;48.7078996;Humenská;19;Humenská 19;Bytový dom;Košice-Západ;Západ;Terasa;19.0
15959;POINT (21.2405229 48.7153606);21.2405229;48.7153606;Robotnícka;44;Robotnícka 44;Rodinný dom;Košice-Západ;Západ;Terasa;1.0
15961;POINT (21.1981377 48.6953236);21.1981377;48.6953236;Pytliacka;18;Pytliacka 18;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
15975;POINT (21.1954706 48.695745);21.1954706;48.695745;Pytliacka;27;Pytliacka 27;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
15962;POINT (21.19797745 48.6930645);21.19797745;48.6930645;Čergovská;2;Čergovská 2;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
15963;POINT (21.1958519 48.6949162);21.1958519;48.6949162;Pieninská;25;Pieninská 25;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
15964;POINT (21.19882917 48.69302932);21.19882917;48.69302932;Macákova;16;Macákova 16;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
15965;POINT (21.19496638 48.69386245);21.19496638;48.69386245;Macákova;34;Macákova 34;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
15966;POINT (21.20001731 48.69455597);21.20001731;48.69455597;Pytliacka;8;Pytliacka 8;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
15967;POINT (21.1998357542573 48.6947174409447);21.1998357542573;48.6947174409447;Pytliacka;10;Pytliacka 10;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
15968;POINT (21.19744118 48.69295093);21.19744118;48.69295093;Čergovská;1;Čergovská 1;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
15969;POINT (21.1990122 48.69479311);21.1990122;48.69479311;Beskydská;15;Beskydská 15;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
15970;POINT (21.19586584 48.69350792);21.19586584;48.69350792;Pieninská;9;Pieninská 9;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
15971;POINT (21.19782776 48.69424898);21.19782776;48.69424898;Poloninská;13;Poloninská 13;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
15972;POINT (21.19962589 48.69323921);21.19962589;48.69323921;Macákova;13;Macákova 13;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
15973;POINT (21.20044429 48.6936289);21.20044429;48.6936289;Macákova;10;Macákova 10;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
15905;POINT (21.19979464 48.68988931);21.19979464;48.68988931;Na Košarisku;45;Na Košarisku 45;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
15906;POINT (21.20054266 48.69158407);21.20054266;48.69158407;Jasovská;105;Jasovská 105;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
15907;POINT (21.20259109 48.68800897);21.20259109;48.68800897;Na Košarisku;15;Na Košarisku 15;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
15908;POINT (21.20107975 48.68902683);21.20107975;48.68902683;Na Košarisku;31;Na Košarisku 31;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
15909;POINT (21.20047557 48.68942474);21.20047557;48.68942474;Na Košarisku;37;Na Košarisku 37;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
15910;POINT (21.20030927 48.68953624);21.20030927;48.68953624;Na Košarisku;39;Na Košarisku 39;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
15912;POINT (21.2366555 48.7208195);21.2366555;48.7208195;Obchodná;2;Obchodná 2;Bytový dom;Košice-Západ;Západ;Terasa;20.0
15914;POINT (21.2357081 48.71852);21.2357081;48.71852;Lesnícka;29;Lesnícka 29;Bytový dom;Košice-Západ;Západ;Terasa;12.0
15915;POINT (21.2357698 48.7183599);21.2357698;48.7183599;Lesnícka;27;Lesnícka 27;Bytový dom;Košice-Západ;Západ;Terasa;31.0
15916;POINT (21.2358278 48.7182021);21.2358278;48.7182021;Lesnícka;25;Lesnícka 25;Bytový dom;Košice-Západ;Západ;Terasa;36.0
15917;POINT (21.2358752 48.7180416);21.2358752;48.7180416;Lesnícka;23;Lesnícka 23;Bytový dom;Košice-Západ;Západ;Terasa;24.0
15918;POINT (21.2359298 48.7178813);21.2359298;48.7178813;Lesnícka;21;Lesnícka 21;Bytový dom;Košice-Západ;Západ;Terasa;24.0
15919;POINT (21.236005 48.7177345);21.236005;48.7177345;Lesnícka;19;Lesnícka 19;Bytový dom;Košice-Západ;Západ;Terasa;24.0
15920;POINT (21.236086 48.7176084);21.236086;48.7176084;Lesnícka;17;Lesnícka 17;Bytový dom;Košice-Západ;Západ;Terasa;28.0
15921;POINT (21.2362531 48.71713);21.2362531;48.71713;Lesnícka;11;Lesnícka 11;Bytový dom;Košice-Západ;Západ;Terasa;28.0
15924;POINT (21.2370128 48.7159037);21.2370128;48.7159037;Poľovnícka;4;Poľovnícka 4;Bytový dom;Košice-Západ;Západ;Terasa;18.0
7733;POINT (21.2211096 48.7149124);21.2211096;48.7149124;Topásová;27;Topásová 27;Rodinný dom;Košice-Západ;Západ;Terasa;1.0
7730;POINT (21.2209312 48.7159241);21.2209312;48.7159241;Topásová;11;Topásová 11;Rodinný dom;Košice-Západ;Západ;Terasa;1.0
15934;POINT (21.242527 48.7159458);21.242527;48.7159458;Husárska;58;Husárska 58;Rodinný dom;Košice-Západ;Západ;Terasa;1.0
7729;POINT (21.2212158 48.7159657);21.2212158;48.7159657;Československého odboja;99;Československého odboja 99;Rodinný dom;Košice-Západ;Západ;Terasa;1.0
15974;POINT (21.1951253 48.6957391);21.1951253;48.6957391;Pytliacka;28;Pytliacka 28;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
15976;POINT (21.1994563 48.6939656);21.1994563;48.6939656;Beskydská;6;Beskydská 6;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
16032;POINT (21.2398249 48.7155509);21.2398249;48.7155509;Blatná;10A;Blatná 10A;Rodinný dom;Košice-Západ;Západ;Terasa;1.0
16017;POINT (21.19732879 48.69523095);21.19732879;48.69523095;Čergovská;26;Čergovská 26;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
16018;POINT (21.19895358 48.6940447);21.19895358;48.6940447;Beskydská;7;Beskydská 7;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
16019;POINT (21.1989841 48.6945456);21.1989841;48.6945456;Beskydská;13;Beskydská 13;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
16020;POINT (21.1969863 48.6936187);21.1969863;48.6936187;Čergovská;9;Čergovská 9;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
16021;POINT (21.1988258 48.69418);21.1988258;48.69418;Beskydská;9;Beskydská 9;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
16022;POINT (21.2015081 48.6943297);21.2015081;48.6943297;Macákova;5;Macákova 5;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
16025;POINT (21.20183216 48.68764663);21.20183216;48.68764663;Vranovská;6;Vranovská 6;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
16027;POINT (21.2397567 48.7158242);21.2397567;48.7158242;Blatná;2;Blatná 2;Rodinný dom;Košice-Západ;Západ;Terasa;1.0
7712;POINT (21.2386315 48.7192523);21.2386315;48.7192523;Považská;14;Považská 14;Bytový dom;Košice-Západ;Západ;Terasa;26.0
7710;POINT (21.2302084 48.708361);21.2302084;48.708361;Kežmarská;2;Kežmarská 2;Bytový dom;Košice-Západ;Západ;Terasa;34.0
7709;POINT (21.230156 48.7085251);21.230156;48.7085251;Kežmarská;4;Kežmarská 4;Bytový dom;Košice-Západ;Západ;Terasa;34.0
15977;POINT (21.1991102 48.693112);21.1991102;48.693112;Macákova;15;Macákova 15;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
7708;POINT (21.2300963 48.7086893);21.2300963;48.7086893;Kežmarská;6;Kežmarská 6;Bytový dom;Košice-Západ;Západ;Terasa;34.0
7707;POINT (21.2353754 48.7119076);21.2353754;48.7119076;Trieda SNP;68;Trieda SNP 68;Bytový dom;Košice-Západ;Západ;Terasa;19.0
7706;POINT (21.2354322 48.7117458);21.2354322;48.7117458;Trieda SNP;70;Trieda SNP 70;Bytový dom;Košice-Západ;Západ;Terasa;19.0
16038;POINT (21.19758142 48.69266615);21.19758142;48.69266615;Macákova;20;Macákova 20;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
16039;POINT (21.19839744 48.69324921);21.19839744;48.69324921;Poloninská;1;Poloninská 1;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
16040;POINT (21.1964722 48.6925067);21.1964722;48.6925067;Macákova;24;Macákova 24;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
16041;POINT (21.198442 48.6952988);21.198442;48.6952988;Pytliacka;17;Pytliacka 17;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
16042;POINT (21.2021443 48.6946901);21.2021443;48.6946901;Macákova;2;Macákova 2;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
16043;POINT (21.1977829 48.6952267);21.1977829;48.6952267;Poloninská;23;Poloninská 23;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
16044;POINT (21.1956314 48.6929312);21.1956314;48.6929312;Macákova;29;Macákova 29;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
16045;POINT (21.20028236 48.69169166);21.20028236;48.69169166;Jasovská;107;Jasovská 107;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
16016;POINT (21.19676144 48.69412542);21.19676144;48.69412542;Čergovská;15;Čergovská 15;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
16015;POINT (21.1972478 48.693264);21.1972478;48.693264;Čergovská;5;Čergovská 5;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
16014;POINT (21.2007941 48.6942309);21.2007941;48.6942309;Macákova;8A;Macákova 8A;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
16013;POINT (21.1967848 48.69449205);21.1967848;48.69449205;Čergovská;19;Čergovská 19;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
15978;POINT (21.1956798 48.6939994);21.1956798;48.6939994;Pieninská;15;Pieninská 15;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
15979;POINT (21.1950486 48.6944427);21.1950486;48.6944427;Macákova;40;Macákova 40;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
15981;POINT (21.19783272 48.69407952);21.19783272;48.69407952;Poloninská;11;Poloninská 11;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
15982;POINT (21.20038112 48.69479179);21.20038112;48.69479179;Sluková;22;Sluková 22;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
15983;POINT (21.196681 48.6929036);21.196681;48.6929036;Pieninská;2;Pieninská 2;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
15984;POINT (21.19625256 48.69299266);21.19625256;48.69299266;Pieninská;3;Pieninská 3;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
15985;POINT (21.2012908 48.6941971);21.2012908;48.6941971;Macákova;6;Macákova 6;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
15987;POINT (21.1960203 48.6933247);21.1960203;48.6933247;Pieninská;7;Pieninská 7;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
15988;POINT (21.1963298 48.6933922);21.1963298;48.6933922;Pieninská;8;Pieninská 8;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
15989;POINT (21.1968565 48.6955874);21.1968565;48.6955874;Pytliacka;22;Pytliacka 22;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
15990;POINT (21.1999411 48.6942529);21.1999411;48.6942529;Pytliacka;5;Pytliacka 5;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
15991;POINT (21.2002563 48.6943527);21.2002563;48.6943527;Pytliacka;6;Pytliacka 6;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
15992;POINT (21.1982388 48.6940271);21.1982388;48.6940271;Poloninská;10;Poloninská 10;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
15993;POINT (21.1987404 48.6934083);21.1987404;48.6934083;Poloninská;2;Poloninská 2;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
7718;POINT (21.2337044 48.7080158);21.2337044;48.7080158;Humenská;17;Humenská 17;Bytový dom;Košice-Západ;Západ;Terasa;19.0
7717;POINT (21.2211402 48.7160669);21.2211402;48.7160669;Topásová;9;Topásová 9;Rodinný dom;Košice-Západ;Západ;Terasa;1.0
16011;POINT (21.1951267 48.69479749);21.1951267;48.69479749;Macákova;44;Macákova 44;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
16012;POINT (21.19939465 48.69347349);21.19939465;48.69347349;Beskydská;1;Beskydská 1;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
15904;POINT (21.20145345 48.68879037);21.20145345;48.68879037;Na Košarisku;27;Na Košarisku 27;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
15902;POINT (21.19610711 48.69318938);21.19610711;48.69318938;Pieninská;5;Pieninská 5;Rodinný dom;Košice-Lorinčík;Lorinčík;Lorinčík;1.0
15899;POINT (21.2364366 48.720758);21.2364366;48.720758;Obchodná;4;Obchodná 4;Bytový dom;Košice-Západ;Západ;Terasa;20.0
15808;POINT (21.3243213 48.6625859);21.3243213;48.6625859;Ulica Alexandra Dubčeka;10;Ulica Alexandra Dubčeka 10;Rodinný dom;Košice-Krásna;Krásna;Krásna;1.0
15787;POINT (21.3072755 48.6823054);21.3072755;48.6823054;Rulandská;45;Rulandská 45;Rodinný dom;Košice-Krásna;Krásna;Krásna;1.0
15788;POINT (21.3161072 48.6777911);21.3161072;48.6777911;K lesu;11;K lesu 11;Rodinný dom;Košice-Krásna;Krásna;Krásna;1.0
15789;POINT (21.3142944 48.6746964);21.3142944;48.6746964;Polesná;34;Polesná 34;Rodinný dom;Košice-Krásna;Krásna;Krásna;1.0
15793;POINT (21.2388804 48.7166568);21.2388804;48.7166568;Inžinierska;8;Inžinierska 8;Bytový dom;Košice-Západ;Západ;Terasa;28.0
15796;POINT (21.2389303 48.7168156);21.2389303;48.7168156;Inžinierska;10;Inžinierska 10;Bytový dom;Košice-Západ;Západ;Terasa;27.0
15797;POINT (21.2389616 48.7169833);21.2389616;48.7169833;Inžinierska;12;Inžinierska 12;Bytový dom;Košice-Západ;Západ;Terasa;27.0
15800;POINT (21.2389898 48.7171438);21.2389898;48.7171438;Inžinierska;14;Inžinierska 14;Bytový dom;Košice-Západ;Západ;Terasa;27.0
15801;POINT (21.2390362 48.7173025);21.2390362;48.7173025;Inžinierska;16;Inžinierska 16;Bytový dom;Košice-Západ;Západ;Terasa;27.0
15804;POINT (21.3111683 48.6674765);21.3111683;48.6674765;Rybárska;23;Rybárska 23;Rodinný dom;Košice-Krásna;Krásna;Krásna;1.0
15805;POINT (21.3109094 48.6673991);21.3109094;48.6673991;Rybárska;22;Rybárska 22;Rodinný dom;Košice-Krásna;Krásna;Krásna;1.0
15806;POINT (21.3098992 48.6690508);21.3098992;48.6690508;Rybárska;3;Rybárska 3;Rodinný dom;Košice-Krásna;Krásna;Krásna;1.0
15807;POINT (21.3097203 48.6694632);21.3097203;48.6694632;Nábrežná;2;Nábrežná 2;Rodinný dom;Košice-Krásna;Krásna;Krásna;1.0
15809;POINT (21.3238324 48.6625505);21.3238324;48.6625505;Ulica Alexandra Dubčeka;2;Ulica Alexandra Dubčeka 2;Rodinný dom;Košice-Krásna;Krásna;Krásna;1.0
15897;POINT (21.2362113 48.7206866);21.2362113;48.7206866;Obchodná;6;Obchodná 6;Bytový dom;Košice-Západ;Západ;Terasa;20.0
15810;POINT (21.3300836 48.6665347);21.3300836;48.6665347;Východná;5;Východná 5;Rodinný dom;Košice-Krásna;Krásna;Krásna;1.0
15811;POINT (21.3300733 48.6663187);21.3300733;48.6663187;Východná;4;Východná 4;Rodinný dom;Košice-Krásna;Krásna;Krásna;1.0
15812;POINT (21.30995 48.681538);21.30995;48.681538;Vínna;49;Vínna 49;Rodinný dom;Košice-Krásna;Krásna;Krásna;1.0
15813;POINT (21.3091013 48.6811632);21.3091013;48.6811632;Tramínová;28;Tramínová 28;Rodinný dom;Košice-Krásna;Krásna;Krásna;1.0
15814;POINT (21.3081077 48.6814035);21.3081077;48.6814035;Rulandská;26;Rulandská 26;Rodinný dom;Košice-Krásna;Krásna;Krásna;1.0
15815;POINT (21.3080176 48.6828674);21.3080176;48.6828674;Malokarpatská;7;Malokarpatská 7;Rodinný dom;Košice-Krásna;Krásna;Krásna;1.0
15816;POINT (21.3132128 48.6806727);21.3132128;48.6806727;Tokajská;38A;Tokajská 38A;Rodinný dom;Košice-Krásna;Krásna;Krásna;1.0
15817;POINT (21.3132274 48.6806514);21.3132274;48.6806514;Tokajská;38;Tokajská 38;Rodinný dom;Košice-Krásna;Krásna;Krásna;1.0
15818;POINT (21.3124903 48.6819235);21.3124903;48.6819235;Tramínová;5;Tramínová 5;Rodinný dom;Košice-Krásna;Krásna;Krásna;1.0
15820;POINT (21.2391389 48.7177835);21.2391389;48.7177835;Inžinierska;22;Inžinierska 22;Bytový dom;Košice-Západ;Západ;Terasa;33.0
15824;POINT (21.2400293 48.7177399);21.2400293;48.7177399;Považská;30;Považská 30;Bytový dom;Košice-Západ;Západ;Terasa;27.0
15825;POINT (21.239964 48.7178999);21.239964;48.7178999;Považská;28;Považská 28;Bytový dom;Košice-Západ;Západ;Terasa;27.0
15786;POINT (21.3069203 48.6823292);21.3069203;48.6823292;Malokarpatská;14;Malokarpatská 14;Rodinný dom;Košice-Krásna;Krásna;Krásna;1.0
15785;POINT (21.3074386 48.6819989);21.3074386;48.6819989;Rulandská;41;Rulandská 41;Rodinný dom;Košice-Krásna;Krásna;Krásna;1.0
15784;POINT (21.3091332 48.6823036);21.3091332;48.6823036;Svätovavrinecká;3;Svätovavrinecká 3;Rodinný dom;Košice-Krásna;Krásna;Krásna;1.0
15783;POINT (21.3089055 48.682236);21.3089055;48.682236;Svätovavrinecká;5;Svätovavrinecká 5;Rodinný dom;Košice-Krásna;Krásna;Krásna;1.0
15737;POINT (21.3092572 48.6816855);21.3092572;48.6816855;Skalická;5;Skalická 5;Rodinný dom;Košice-Krásna;Krásna;Krásna;1.0
15738;POINT (21.308968 48.6829206);21.308968;48.6829206;Malokarpatská;2;Malokarpatská 2;Rodinný dom;Košice-Krásna;Krásna;Krásna;1.0
15739;POINT (21.3080409 48.6826422);21.3080409;48.6826422;Malokarpatská;10;Malokarpatská 10;Rodinný dom;Košice-Krásna;Krásna;Krásna;1.0
15740;POINT (21.3158186 48.6782652);21.3158186;48.6782652;K lesu;17;K lesu 17;Rodinný dom;Košice-Krásna;Krásna;Krásna;1.0
15741;POINT (21.3114733 48.6796602);21.3114733;48.6796602;Modranská;1;Modranská 1;Rodinný dom;Košice-Krásna;Krásna;Krásna;1.0
15743;POINT (21.2371755 48.7056477);21.2371755;48.7056477;Michalovská;1;Michalovská 1;Bytový dom;Košice-Západ;Západ;Terasa;43.0
15744;POINT (21.2364646 48.705749);21.2364646;48.705749;Michalovská;3;Michalovská 3;Bytový dom;Košice-Západ;Západ;Terasa;44.0
15748;POINT (21.2368377 48.7065692);21.2368377;48.7065692;Humenská;49;Humenská 49;Bytový dom;Košice-Západ;Západ;Terasa;44.0
15750;POINT (21.2361088 48.70631);21.2361088;48.70631;Humenská;45;Humenská 45;Bytový dom;Košice-Západ;Západ;Terasa;42.0
15763;POINT (21.2376418 48.7158237);21.2376418;48.7158237;Laborecká;6;Laborecká 6;Bytový dom;Košice-Západ;Západ;Terasa;27.0
15764;POINT (21.2378732 48.7158595);21.2378732;48.7158595;Laborecká;8;Laborecká 8;Bytový dom;Košice-Západ;Západ;Terasa;27.0
15765;POINT (21.2381117 48.7158979);21.2381117;48.7158979;Laborecká;10;Laborecká 10;Bytový dom;Košice-Západ;Západ;Terasa;27.0
15766;POINT (21.2383539 48.715934);21.2383539;48.715934;Laborecká;12;Laborecká 12;Bytový dom;Košice-Západ;Západ;Terasa;27.0
15767;POINT (21.2385961 48.7159701);21.2385961;48.7159701;Laborecká;14;Laborecká 14;Bytový dom;Košice-Západ;Západ;Terasa;27.0
7743;POINT (21.2208619 48.7162479);21.2208619;48.7162479;Topásová;7;Topásová 7;Rodinný dom;Košice-Západ;Západ;Terasa;1.0
15778;POINT (21.2388522 48.7164964);21.2388522;48.7164964;Inžinierska;6;Inžinierska 6;Bytový dom;Košice-Západ;Západ;Terasa;27.0
15779;POINT (21.308232 48.6683089);21.308232;48.6683089;Bernatovská;11;Bernatovská 11;Rodinný dom;Košice-Krásna;Krásna;Krásna;1.0
15780;POINT (21.3103554 48.6680023);21.3103554;48.6680023;Rybárska;14;Rybárska 14;Rodinný dom;Košice-Krásna;Krásna;Krásna;1.0
15781;POINT (21.3300136 48.6667278);21.3300136;48.6667278;Východná;6;Východná 6;Rodinný dom;Košice-Krásna;Krásna;Krásna;1.0
15782;POINT (21.3133381601 48.6769937899);21.3133381601;48.6769937899;Vínna;5;Vínna 5;Rodinný dom;Košice-Krásna;Krásna;Krásna;1.0
15827;POINT (21.3079479 48.6682392);21.3079479;48.6682392;Bernatovská;8;Bernatovská 8;Rodinný dom;Košice-Krásna;Krásna;Krásna;1.0
15828;POINT (21.307043 48.6681976);21.307043;48.6681976;Valalická;5;Valalická 5;Rodinný dom;Košice-Krásna;Krásna;Krásna;1.0
15829;POINT (21.3071683 48.6680348);21.3071683;48.6680348;Valalická;9;Valalická 9;Rodinný dom;Košice-Krásna;Krásna;Krásna;1.0
15859;POINT (21.3122509 48.6793352);21.3122509;48.6793352;Pri Teleku;20;Pri Teleku 20;Rodinný dom;Košice-Krásna;Krásna;Krásna;1.0
15861;POINT (21.2392262 48.7183029);21.2392262;48.7183029;Považská;22;Považská 22;Bytový dom;Košice-Západ;Západ;Terasa;19.0
15862;POINT (21.2389834 48.7183263);21.2389834;48.7183263;Považská;20;Považská 20;Bytový dom;Košice-Západ;Západ;Terasa;19.0
15863;POINT (21.2391079 48.719591);21.2391079;48.719591;Považská;16;Považská 16;Bytový dom;Košice-Západ;Západ;Terasa;30.0
15864;POINT (21.2386444 48.7199594);21.2386444;48.7199594;Považská;8;Považská 8;Bytový dom;Košice-Západ;Západ;Terasa;18.0
15865;POINT (21.2387148 48.7202856);21.2387148;48.7202856;Považská;4;Považská 4;Bytový dom;Košice-Západ;Západ;Terasa;28.0
15867;POINT (21.2387545 48.7204369);21.2387545;48.7204369;Považská;2;Považská 2;Bytový dom;Košice-Západ;Západ;Terasa;28.0
7740;POINT (21.2382469 48.7071305);21.2382469;48.7071305;Trieda SNP;96;Trieda SNP 96;Bytový dom;Košice-Západ;Západ;Terasa;42.0
7739;POINT (21.237825 48.7072182);21.237825;48.7072182;Trieda SNP;94;Trieda SNP 94;Bytový dom;Košice-Západ;Západ;Terasa;42.0
15875;POINT (21.3101753 48.6687559);21.3101753;48.6687559;Rybárska;7;Rybárska 7;Rodinný dom;Košice-Krásna;Krásna;Krásna;1.0
15876;POINT (21.3270662 48.6656945);21.3270662;48.6656945;Pollova;8;Pollova 8;Rodinný dom;Košice-Krásna;Krásna;Krásna;1.0
